"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.963944866508182,0.964235323072679,0.966849432153155,0.971206280620614,0.973856495871239,0.974112796732764,0.974160599299843,0.97418928084009,0.974192467677895,224
