"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.972356257709091,0.972363814036389,0.972431820982073,0.972545165891546,0.974610945650954,0.974743059915033,0.97483742636723,0.974894046238549,0.974900337335362,120
