"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.972720598528096,0.972724159746567,0.972756210712814,0.972809628989891,0.972898659451686,0.972987689913481,0.973041108190558,0.973073159156804,0.973076720375276,108
