"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.971330624153599,0.971335371297284,0.971378095590448,0.971449302745721,0.973222949516905,0.974798872207259,0.974818563218165,0.974830377824708,0.974831690558769,35
