"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.969108369695682,0.969213931438248,0.970163987121341,0.971747413259829,0.972673828498926,0.973137249289505,0.973887285420659,0.974337307099352,0.974387309508096,98
