"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.973500158094593,0.973514159887001,0.97364017601867,0.973850202904786,0.974200247714978,0.97455029252517,0.974760319411285,0.974886335542954,0.974900337335362,173
