"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.971449302745721,0.971462015703545,0.971576432323959,0.971767126691315,0.972084950636908,0.972402774582502,0.972593468949858,0.972707885570272,0.972720598528096,78
