"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.97097688383269,0.971003320142452,0.971241246930312,0.972032959599851,0.972834590042567,0.974068817954556,0.974709529230186,0.974799928528737,0.974809972895243,205
