"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.972446348182513,0.972493398663008,0.972916852987462,0.973622610194886,0.974798872207259,0.974855007933281,0.974888689368894,0.974908898230262,0.974911143659303,344
