"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.972335276724207,0.972352110077269,0.972503610254827,0.972756110550759,0.972973888368148,0.973626751991425,0.974100956546248,0.974385479279142,0.97441709291613,178
