"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.969746075134793,0.969779092974962,0.970076253536478,0.970571521139005,0.971396967143217,0.972222413147428,0.972717680749956,0.973014841311472,0.97304785915164,143
