"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.968255850536738,0.968416977580379,0.969867120973144,0.972284026627753,0.973925191427914,0.974392807482142,0.974697325394074,0.974880036141233,0.974900337335362,308
