"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.974378070583634,0.974379362981058,0.974390994557873,0.974410380519233,0.974442690454832,0.974699240850093,0.97485317108725,0.974945529229544,0.974955791245354,10
