"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.966518176150335,0.966638715945159,0.967723574098577,0.969531671020941,0.972545165891546,0.972632864220761,0.972685483218289,0.972717054616806,0.972720562549975,250
