"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.973184938608831,0.973186459045154,0.973200142972061,0.973222949516905,0.974489090742323,0.974651155339713,0.974745229603999,0.974801674162571,0.97480794578019,139
