"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.974444365026739,0.974446050938513,0.974461224144479,0.974486512821091,0.974528660615443,0.974707570187459,0.974814915930669,0.974879323376595,0.974886479759475,230
