"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.969387330601398,0.96939044038877,0.969418428475117,0.969465075285694,0.971009600018748,0.973000430621809,0.973850427998401,0.974360426424357,0.97441709291613,179
