"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.974900337335362,0.974900445398602,0.974901417967756,0.974903038916347,0.974905740497332,0.974908442078318,0.974910063026909,0.974911035596063,0.974911143659303,254
