"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.966438247800024,0.96659207118076,0.967976481607382,0.97028383231842,0.974129416836815,0.974230594401915,0.974291300940975,0.974327724864411,0.974331771967015,138
