"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.970935127785638,0.97103047852403,0.97188863516956,0.973318896245442,0.974265289324087,0.97452074232679,0.974707311265977,0.97481925262949,0.974831690558769,203
