"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.967794701181231,0.968003921888037,0.96988690824929,0.973025218851379,0.974837192755332,0.97491748062272,0.974938756358992,0.974951521800754,0.974952940183173,265
