"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.972694670498334,0.972710780250259,0.972855768017586,0.973097414296463,0.973500158094593,0.974038987573564,0.974362285260946,0.974556263873375,0.974577817052534,295
