"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.97358869526781,0.973602337716963,0.973725119759346,0.97392975649665,0.974270817725491,0.974611878954332,0.974816515691636,0.974939297734019,0.974952940183173,289
