"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.974218190315469,0.974233473604286,0.974371023203638,0.974600272535892,0.974748179008731,0.974814778601864,0.974897675550649,0.97494741371992,0.974952940183173,74
