"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.971449302745721,0.971527109259378,0.972227367882284,0.973394465587127,0.974047261119429,0.974078805076387,0.974127649945613,0.974156956867149,0.974160213191764,114
