"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.972326180305264,0.972378163931945,0.97284601657207,0.973625770972278,0.974218437032141,0.974380257029273,0.974384488516566,0.974387027408943,0.974387309508096,145
