"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.968378777759304,0.96853186318172,0.969909631983466,0.972205913319708,0.973532851476505,0.973925793676973,0.974540882291821,0.97490993546073,0.974950941368387,335
