"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.970786281481854,0.970842329757573,0.971346764239045,0.972187488374832,0.97358869526781,0.973607723629617,0.973619140646702,0.973625990856953,0.973626751991425,315
