"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.973184938608831,0.973185891066702,0.973194463187541,0.973208750055606,0.973667003642479,0.974218190315469,0.974632884705277,0.974881701339161,0.974909347631815,300
