"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.96697614506925,0.967109049109797,0.968305185474718,0.970298746082921,0.973621347096591,0.973831807861068,0.973958084319754,0.974033850194965,0.974042268625544,290
