"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.972723455758699,0.972735708253506,0.972845980706761,0.973029768128852,0.973336080499006,0.973642392869159,0.973826180291251,0.973936452744506,0.973948705239312,154
