"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.966367123856814,0.966404898390412,0.966744869192798,0.967311487196776,0.968255850536738,0.970756210868646,0.972256427067791,0.973156556787278,0.973256571200554,69
