"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.974408232646499,0.974408684191325,0.974412748094761,0.974419521267154,0.974430809887809,0.974442098508465,0.974448871680858,0.974452935584294,0.97445338712912,304
