"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.972900136605061,0.97290752273239,0.972973997878351,0.973296607663962,0.974285756908186,0.974757138849814,0.974859889010373,0.974883820684565,0.974886479759475,319
