"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.968465865623697,0.968530210340813,0.969109312794863,0.970074483551613,0.971683101479529,0.973291719407446,0.974256890164196,0.974835992618245,0.974900337335362,219
