"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.968465865623697,0.968533985294246,0.969147062329189,0.970168857387428,0.974197935641379,0.974218190315469,0.974665855292125,0.974934454278119,0.974964298609896,119
