"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.972973888368148,0.972986945640614,0.973104461092804,0.973300320179787,0.973626751991425,0.974054706712256,0.974311479544755,0.974465543244254,0.974482661433087,39
