"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.968231811391916,0.968339944047665,0.969313137949405,0.970935127785638,0.973899225337911,0.974768724741429,0.974905045477994,0.974986837919933,0.974995925969037,124
