"","X1","idx"
"y0.PC.66",NA,21
"eff.prob.66",NA,21
"fut.prob.66",NA,21
"eff.mix.prob.66",NA,21
"box.skpt.66",NA,21
"box.enth.66",NA,21
"box.ni.66",NA,21
"y1.IP.68",NA,21
"y0.IP.68",NA,21
"y1.PC.68",NA,21
"y0.PC.68",NA,21
"eff.prob.68",NA,21
"fut.prob.68",NA,21
"eff.mix.prob.68",NA,21
"box.skpt.68",NA,21
"box.enth.68",NA,21
"box.ni.68",NA,21
"y1.IP.70",NA,21
"y0.IP.70",NA,21
"y1.PC.70",NA,21
"y0.PC.70",NA,21
"eff.prob.70",NA,21
"fut.prob.70",NA,21
"eff.mix.prob.70",NA,21
"box.skpt.70",NA,21
"box.enth.70",NA,21
"box.ni.70",NA,21
"y1.IP.72",NA,21
"y0.IP.72",NA,21
"y1.PC.72",NA,21
"y0.PC.72",NA,21
"eff.prob.72",NA,21
"fut.prob.72",NA,21
"eff.mix.prob.72",NA,21
"box.skpt.72",NA,21
"box.enth.72",NA,21
"box.ni.72",NA,21
"y1.IP.74",NA,21
"y0.IP.74",NA,21
"y1.PC.74",NA,21
"y0.PC.74",NA,21
"eff.prob.74",NA,21
"fut.prob.74",NA,21
"eff.mix.prob.74",NA,21
"box.skpt.74",NA,21
"box.enth.74",NA,21
"box.ni.74",NA,21
"y1.IP.76",NA,21
"y0.IP.76",NA,21
"y1.PC.76",NA,21
"y0.PC.76",NA,21
"eff.prob.76",NA,21
"fut.prob.76",NA,21
"eff.mix.prob.76",NA,21
"box.skpt.76",NA,21
"box.enth.76",NA,21
"box.ni.76",NA,21
"y1.IP.78",NA,21
"y0.IP.78",NA,21
"y1.PC.78",NA,21
"y0.PC.78",NA,21
"eff.prob.78",NA,21
"fut.prob.78",NA,21
"eff.mix.prob.78",NA,21
"box.skpt.78",NA,21
"box.enth.78",NA,21
"box.ni.78",NA,21
"y1.IP.80",NA,21
"y0.IP.80",NA,21
"y1.PC.80",NA,21
"y0.PC.80",NA,21
"eff.prob.80",NA,21
"fut.prob.80",NA,21
"eff.mix.prob.80",NA,21
"box.skpt.80",NA,21
"box.enth.80",NA,21
"box.ni.80",NA,21
"y1.IP.82",NA,21
"y0.IP.82",NA,21
"y1.PC.82",NA,21
"y0.PC.82",NA,21
"eff.prob.82",NA,21
"fut.prob.82",NA,21
"eff.mix.prob.82",NA,21
"box.skpt.82",NA,21
"box.enth.82",NA,21
"box.ni.82",NA,21
"y1.IP.84",NA,21
"y0.IP.84",NA,21
"y1.PC.84",NA,21
"y0.PC.84",NA,21
"eff.prob.84",NA,21
"fut.prob.84",NA,21
"eff.mix.prob.84",NA,21
"box.skpt.84",NA,21
"box.enth.84",NA,21
"box.ni.84",NA,21
"y1.IP.86",NA,21
"y0.IP.86",NA,21
"y1.PC.86",NA,21
"y0.PC.86",NA,21
"eff.prob.86",NA,21
"fut.prob.86",NA,21
"eff.mix.prob.86",NA,21
"box.skpt.86",NA,21
"box.enth.86",NA,21
"box.ni.86",NA,21
"y1.IP.88",NA,21
"y0.IP.88",NA,21
"y1.PC.88",NA,21
"y0.PC.88",NA,21
"eff.prob.88",NA,21
"fut.prob.88",NA,21
"eff.mix.prob.88",NA,21
"box.skpt.88",NA,21
"box.enth.88",NA,21
"box.ni.88",NA,21
"y1.IP.90",NA,21
"y0.IP.90",NA,21
"y1.PC.90",NA,21
"y0.PC.90",NA,21
"eff.prob.90",NA,21
"fut.prob.90",NA,21
"eff.mix.prob.90",NA,21
"box.skpt.90",NA,21
"box.enth.90",NA,21
"box.ni.90",NA,21
"y1.IP.92",NA,21
"y0.IP.92",NA,21
"y1.PC.92",NA,21
"y0.PC.92",NA,21
"eff.prob.92",NA,21
"fut.prob.92",NA,21
"eff.mix.prob.92",NA,21
"box.skpt.92",NA,21
"box.enth.92",NA,21
"box.ni.92",NA,21
"y1.IP.initial",20,21
"y0.IP.initial",13,21
"y1.PC.initial",10,21
"y0.PC.initial",9,21
"eff.prob.initial",0.986000144337064,21
"fut.prob.initial",0.494759977586214,21
"eff.mix.prob.initial",0,21
"box.skpt.initial",NA,21
"box.enth.initial",NA,21
"box.ni.initial",NA,21
"y1.IP.final",22,21
"y0.IP.final",16,21
"y1.PC.final",11,21
"y0.PC.final",17,21
"eff.prob.final",0.993799928506013,21
"fut.prob.final",0.393258750560276,21
"eff.mix.prob.final",0,21
"box.skpt.final",NA,21
"box.enth.final",NA,21
"box.ni.final",NA,21
