"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"14",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,35,23,20,22,0.991934117784915,0.448943930640127,0.150858026081505,NA,0.849141973918495,NA,35,23,20,22,0.991934117784915,0.448943930640127,0.150858026081505,NA,0.849141973918495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,28,30,16,26,0.986511913055225,0.551138069050726,0.0197472249703299,NA,0.98025277502967,NA,28,30,16,26,0.986511913055225,0.551138069050726,0.0197472249703299,NA,0.98025277502967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,23,35,20,22,0.53190485067962,0.860537522282393,0.795104207465469,NA,0.204895792534531,NA,23,35,20,22,0.53190485067962,0.860537522282393,0.795104207465469,NA,0.204895792534531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,31,27,17,25,0.991750635228881,0.475599504246556,0.0131959352129393,NA,0.986804064787061,NA,31,27,17,25,0.991750635228881,0.475599504246556,0.0131959352129393,NA,0.986804064787061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,31,27,16,26,0.993905279848065,0.43139938083013,0.0262499343403682,NA,0.973750065659632,NA,31,27,16,26,0.993905279848065,0.43139938083013,0.0262499343403682,NA,0.973750065659632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,23,35,14,28,0.969160136130415,0.662282883119572,0.208706082582798,NA,0.791293917417202,NA,23,35,14,28,0.969160136130415,0.662282883119572,0.208706082582798,NA,0.791293917417202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,30,28,10,32,0.998814221865092,0.217263234930674,0.658797457982332,NA,0.341202542017668,NA,30,28,10,32,0.998814221865092,0.217263234930674,0.658797457982332,NA,0.341202542017668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,30,28,22,20,0.894597127331646,0.722036994569601,0.540129974046834,NA,0.459870025953166,NA,30,28,22,20,0.894597127331646,0.722036994569601,0.540129974046834,NA,0.459870025953166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,32,26,14,28,0.997300903277976,0.308852887112742,0.282605139176724,NA,0.717394860823276,NA,32,26,14,28,0.997300903277976,0.308852887112742,0.282605139176724,NA,0.717394860823276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,33,25,8,34,0.999956096484537,0.0920745540477282,0.949285605201754,NA,0.050714394798246,NA,33,25,8,34,0.999956096484537,0.0920745540477282,0.949285605201754,NA,0.050714394798246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,31,27,16,26,0.993905279848065,0.43139938083013,0.0262499343403682,NA,0.973750065659632,NA,31,27,16,26,0.993905279848065,0.43139938083013,0.0262499343403682,NA,0.973750065659632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,30,28,12,30,0.997515513006042,0.296279175721399,0.390987293017851,NA,0.609012706982149,NA,30,28,12,30,0.997515513006042,0.296279175721399,0.390987293017851,NA,0.609012706982149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,28,30,14,28,0.992584438949652,0.460448071224931,0.0454994150285628,NA,0.954500584971437,NA,28,30,14,28,0.992584438949652,0.460448071224931,0.0454994150285628,NA,0.954500584971437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,28,30,11,31,0.996925985181891,0.323314699174186,0.382567805648588,NA,0.617432194351412,NA,28,30,11,31,0.996925985181891,0.323314699174186,0.382567805648588,NA,0.617432194351412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,26,32,12,30,0.992973614728525,0.446976157972462,0.156558264006365,NA,0.843441735993635,NA,26,32,12,30,0.992973614728525,0.446976157972462,0.156558264006365,NA,0.843441735993635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,30,28,19,23,0.977940737057501,0.60242816356519,0.159398144653749,NA,0.840601855346251,NA,30,28,19,23,0.977940737057501,0.60242816356519,0.159398144653749,NA,0.840601855346251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",3,0.51,0.39,2,1,4,0,101,0.5,0.05,100,100,13,42,16,16,26,0.999799736965831,0.0983206825613834,0.873213587873149,NA,0.126786412126851,NA,42,16,16,26,0.999799736965831,0.0983206825613834,0.873213587873149,NA,0.126786412126851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
