"","X","eff.mon.initial","eff.mon.final","fut.mon.initial","fut.mon.final","ss.initial","ss.final","mle.initial.IP","mle.final.IP","mle.initial.PC","mle.final.PC","post.mean.initial.IP","post.mean.final.IP","post.mean.initial.PC","post.mean.final.PC","cov.initial","cov.final","idx"
"13",1,0.571,0.477,0,0,84.8833333333333,86.5726666666667,0.494504705042142,0.493540686085993,0.381677383709421,0.383433252187769,0.399848023156635,0.399902704715888,0.0837250513222552,0.0834830817740901,0.636333333333333,0.631666666666667,111
"14",1,0.606,0.507,0,0,83.89,85.6883333333333,0.504373300452513,0.50332734785993,0.381909923084495,0.38363606826767,0.402954438039048,0.40293560072814,0.0876595104966099,0.0874467107227485,0.607,0.593333333333333,112
"15",1,0.649666666666667,0.564333333333333,0,0,82.6066666666667,84.5283333333333,0.516757481850949,0.516308280158788,0.38193385772102,0.383526255433953,0.406781439599227,0.406843257786236,0.0925106425727484,0.0926299866202733,0.507,0.493333333333333,113
"16",1,0.682666666666667,0.591666666666667,0,0,81.5066666666667,83.5333333333333,0.526427624243042,0.525884602163987,0.382269881875536,0.383957719098171,0.409940408647449,0.409996711140508,0.0961955662323348,0.0962990281314639,0.472,0.470333333333333,114
"17",1,0.718666666666667,0.632666666666667,0,0,80.5666666666667,82.6926666666667,0.536153113399093,0.535691474863426,0.382476075010879,0.384133792997472,0.413061851320184,0.413096067505353,0.0999509356774481,0.100149116068853,0.368333333333333,0.346,115
"18",1,0.754333333333333,0.668666666666667,0,0,79.56,81.796,0.546192475950468,0.545703085910311,0.382961739048964,0.384583542497456,0.416461640275625,0.416439146027863,0.103663634178307,0.103923350755926,0.339333333333333,0.322333333333333,116
"19",1,0.784333333333333,0.705333333333333,0,0,78.4906666666667,80.818,0.555444537390791,0.555060574004928,0.38315083082587,0.38460047472892,0.419496739986558,0.419382690067794,0.107122503048762,0.107539431408363,0.236,0.222666666666667,117
"20",1,0.813666666666667,0.738666666666667,0,0,77.544,79.953,0.565262345664215,0.565181581906162,0.383335065279725,0.384837340446059,0.422749968777448,0.422732956858601,0.110736178669141,0.111316477383636,0.145333333333333,0.133333333333333,118
"21",1,0.840333333333333,0.767333333333333,0,0,76.6633333333333,79.1583333333333,0.574846113450825,0.574639200658079,0.383781657630937,0.385200008410089,0.426096934532118,0.425967488172118,0.114158648688943,0.114772591791081,0.124,0.117666666666667,119
"22",1,0.004,0.003,0,0,99.9493333333333,99.9586666666667,0.489283286211977,0.489269655192932,0.391626752324637,0.39165830287112,0.399945813483432,0.399949407523523,0.0830533710766574,0.083048766995943,0.578666666666667,0.578666666666667,11
"23",1,0.865666666666667,0.793666666666667,0,0,75.8473333333333,78.4226666666667,0.584674800496066,0.584408672992453,0.384190654407918,0.385615091680254,0.429565635497637,0.429392650378789,0.117609576326396,0.118258467938716,0.116666666666667,0.108333333333333,120
"24",1,0.886666666666667,0.819333333333333,0,0,75.078,77.721,0.59407535842005,0.593821344398333,0.38498533842698,0.386256428209188,0.433111761814455,0.432846193476069,0.120743302054231,0.121491624314189,0.052,0.047,121
"25",1,0.908666666666667,0.846333333333333,0,0,74.3426666666667,77.0506666666667,0.603908803892809,0.603853023113577,0.385496532450774,0.386669405831946,0.436676053637822,0.436403168685521,0.124103054381045,0.125017381925371,0.0446666666666667,0.0383333333333333,122
"26",1,0.926666666666667,0.871666666666667,0,0,73.7406666666667,76.499,0.6133751599897,0.613298385280816,0.386095657348458,0.387067138090913,0.44023701051232,0.439830247682907,0.127242760528821,0.128268464289809,0.0156666666666667,0.014,123
"27",1,0.942333333333333,0.890333333333333,0,0,73.152,75.965,0.623053973566638,0.62298843889075,0.386627596384566,0.387532118899789,0.443840590980572,0.443383907052232,0.130464890102657,0.131569740685403,0.0143333333333333,0.0103333333333333,124
"28",1,0.954666666666667,0.913333333333333,0,0,72.6186666666667,75.469,0.633004962728901,0.63287891620357,0.387234129529713,0.387862276487512,0.44767307991251,0.44701231907303,0.133677689736842,0.134918276050029,0.004,0.003,125
"29",1,0.00433333333333333,0.00333333333333333,0,0,99.9393333333333,99.95,0.499323780642711,0.499300608555282,0.391637495264303,0.391656541056455,0.402704225359073,0.402694948730259,0.0875992808494818,0.0875970122007708,0.533666666666667,0.533666666666667,12
"30",1,0.00766666666666667,0.00566666666666667,0,0,99.9026666666667,99.9236666666667,0.510972444196706,0.510902286633683,0.391617967721483,0.391628716294394,0.405957278521717,0.405920535864497,0.0927440621454969,0.0927385080462216,0.414333333333333,0.414333333333333,13
"31",1,0.00866666666666667,0.00666666666666667,0,0,99.8873333333333,99.9103333333333,0.520679813562688,0.520617187416675,0.391607525002132,0.391621305133911,0.408662936691745,0.408631631486955,0.0970665982387584,0.0970638659324956,0.379333333333333,0.379666666666667,14
"32",1,0.0126666666666667,0.0103333333333333,0,0,99.8526666666667,99.8856666666667,0.530643916101422,0.530608409614592,0.391531942004208,0.391589105492948,0.411439924130191,0.411432466644723,0.10149462522569,0.101496507488034,0.259666666666667,0.26,15
"33",1,0.015,0.013,0,0,99.808,99.8503333333333,0.540848279788664,0.540805161122647,0.391480404026354,0.391550606593005,0.414346397098211,0.414331768765131,0.105954524368933,0.105958726564577,0.218333333333333,0.219,16
"34",1,0.0206666666666667,0.0186666666666667,0,0,99.7593333333333,99.813,0.550636270033029,0.55059372885719,0.391409702189701,0.391482136135664,0.41714276568288,0.417124955015431,0.110208910391092,0.110220023717401,0.135,0.133666666666667,17
"35",1,0.0263333333333333,0.0216666666666667,0,0,99.6713333333333,99.7433333333333,0.561123282346645,0.561034265540389,0.391278854678212,0.391406501336431,0.420166394571922,0.420149823818842,0.114705657148325,0.114703213621104,0.069,0.0683333333333333,18
"36",1,0.0326666666666667,0.027,0,0,99.5913333333333,99.6796666666667,0.570882027873789,0.570813275624743,0.391188703455719,0.391358833600466,0.423034464068799,0.423038715858149,0.118853210792424,0.118859211983692,0.051,0.0506666666666667,19
"37",1,0,0,0,0,100,100,0.389701149425287,0.389701149425287,0.391730158730159,0.391730158730159,0.373220489779293,0.373220489779293,0.0369683329219658,0.0369683329219658,0.975333333333333,0.975333333333333,1
"38",1,0.0443333333333333,0.0353333333333333,0,0,99.452,99.5713333333333,0.581119930802216,0.581010259423531,0.391014609530267,0.391217763491608,0.426075833015664,0.426064189445537,0.123119224769636,0.123127761506125,0.049,0.0483333333333333,20
"39",1,0.0563333333333333,0.0466666666666667,0,0,99.3166666666667,99.461,0.590908467062172,0.590785323628716,0.390779029123367,0.390945799248134,0.42900620385191,0.428954582457787,0.127171749672234,0.12720788732229,0.0193333333333333,0.0193333333333333,21
"40",1,0.0693333333333333,0.0546666666666667,0,0,99.0813333333333,99.261,0.601311607933072,0.601120165494227,0.390291384560393,0.390628549390209,0.432103351163131,0.432085595775592,0.131416869628937,0.131424164883184,0.0176666666666667,0.0176666666666667,22
"41",1,0.0823333333333333,0.068,0,0,98.86,99.081,0.61129328740288,0.611155090303574,0.38997787782213,0.390402837950641,0.435178825660493,0.435212337328187,0.135425084348098,0.13545668201289,0.00533333333333333,0.00466666666666667,23
"42",1,0.0993333333333333,0.081,0,0,98.57,98.838,0.621622929429928,0.621391936898911,0.389576740982321,0.390047424887739,0.438426798575908,0.438419762794854,0.139482276911297,0.139513874934725,0.00366666666666667,0.00266666666666667,24
"43",1,0.120666666666667,0.0953333333333333,0,0,98.258,98.58,0.632045048374043,0.631717022505309,0.389203677878175,0.389803067658222,0.441786526551436,0.441774949617656,0.143495575989146,0.143508910626088,0.00133333333333333,0.00133333333333333,25
"44",1,0.006,0.00466666666666667,0,0,99.898,99.9146666666667,0.389843715224205,0.389827543893731,0.391544420622998,0.391594688490767,0.373214399551353,0.373224005133358,0.037012633011527,0.0370060513863266,0.975333333333333,0.975666666666667,26
"45",1,0.00933333333333333,0.00633333333333333,0,0,99.8566666666667,99.8806666666667,0.399880769050337,0.399863634067724,0.391419707370397,0.391511684776772,0.375871643302292,0.37590099443954,0.0417086220097352,0.0416916659547858,0.973,0.973333333333333,27
"46",1,0.0113333333333333,0.00766666666666667,0,0,99.816,99.8463333333333,0.410113097029798,0.410081690135002,0.3913643446806,0.391474091501124,0.378612222943455,0.378637338288036,0.0464702830151984,0.0464507944556411,0.966,0.966,28
"47",1,0.0146666666666667,0.00866666666666667,0,0,99.74,99.7806666666667,0.419825574194444,0.41975110470886,0.39124663567864,0.391441580872508,0.381183944636015,0.381237832805815,0.0509807965588256,0.0509291045717125,0.952666666666667,0.953,29
"48",1,0,0,0,0,100,100,0.399695402298851,0.399695402298851,0.391730158730159,0.391730158730159,0.375914575208145,0.375914575208145,0.0416279671541494,0.0416279671541494,0.974333333333333,0.974333333333333,2
"49",1,0.0206666666666667,0.0136666666666667,0,0,99.6606666666667,99.7166666666667,0.429939661461814,0.429883097729158,0.391063770721932,0.391303202508344,0.383838355732836,0.38391373006436,0.0556817506448963,0.0556322036491875,0.924333333333333,0.924,30
"50",1,0.025,0.0176666666666667,0,0,99.5833333333333,99.6506666666667,0.439775049701078,0.439690172080897,0.390939892748033,0.391148952369442,0.386446592648136,0.386488648153464,0.0602279906920917,0.0601857352871772,0.906666666666667,0.905666666666667,31
