"","X","p.IP","p.PC","freq.mntr","enr.shape","out.mean","fut.mix.prob","eff.mix.prob","inf.mix.prob","cred.tail","max.ss","min.ss","reps","y1.IP.initial","y0.IP.initial","y1.PC.initial","y0.PC.initial","eff.prob.initial","fut.prob.initial","eff.mix.prob.initial","box.skpt.initial","box.enth.initial","box.ni.initial","y1.IP.final","y0.IP.final","y1.PC.final","y0.PC.final","eff.prob.final","fut.prob.final","eff.mix.prob.final","box.skpt.final","box.enth.final","box.ni.final","pm.skpt.f","pm.enth.f","pm.ni.f","pm.rd.f","pm.50.50.f","pm.skpt.enth.f","pm.skpt.enth.ni.f","pm.skpt.enth.ni.tilde.f","box.skpt.f","box.enth.f","box.ni.f","y1.IP.f","y1.PC.f","y0.IP.f","y0.PC.f"
"1",1,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,0,38,0.377200400667508,0.997508853763094,0.990313800819262,NA,0.00968619918073822,NA,0,52,0,38,0.377200400667508,0.997508853763094,0.990313800819262,NA,0.00968619918073822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,1,37,0.178577522698976,0.998375408613045,0.993900904279191,NA,0.00609909572080895,NA,0,52,1,37,0.178577522698976,0.998375408613045,0.993900904279191,NA,0.00609909572080895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,2,36,0.093837844119872,0.998896867047204,0.996210305149159,NA,0.00378969485084067,NA,0,52,2,36,0.093837844119872,0.998896867047204,0.996210305149159,NA,0.00378969485084067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,3,35,0.0523107125995497,0.999225878031124,0.997865338747119,NA,0.00213466125288136,NA,0,52,3,35,0.0523107125995497,0.999225878031124,0.997865338747119,NA,0.00213466125288136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",5,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,4,34,0.0302676098480101,0.999441784619587,0.998852617321696,NA,0.00114738267830417,NA,0,52,4,34,0.0302676098480101,0.999441784619587,0.998852617321696,NA,0.00114738267830417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",6,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,5,33,0.0179529207105345,0.999588263171049,0.999416688767377,NA,0.000583311232623001,NA,0,52,5,33,0.0179529207105345,0.999588263171049,0.999416688767377,NA,0.000583311232623001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",7,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,6,32,0.0108302554229905,0.999690524627545,0.999712895845764,NA,0.000287104154235592,NA,0,52,6,32,0.0108302554229905,0.999690524627545,0.999712895845764,NA,0.000287104154235592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,7,31,0.00660896198109151,0.999763715324459,0.999867466374853,NA,0.00013253362514718,NA,0,52,7,31,0.00660896198109151,0.999763715324459,0.999867466374853,NA,0.00013253362514718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",9,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,8,30,0.00406348975139004,0.999817254351607,0.999942014657649,NA,5.79853423508992e-05,NA,0,52,8,30,0.00406348975139004,0.999817254351607,0.999942014657649,NA,5.79853423508992e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",10,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,9,29,0.00250956916935363,0.999857170745151,0.999973411367897,NA,2.65886321028865e-05,NA,0,52,9,29,0.00250956916935363,0.999857170745151,0.999973411367897,NA,2.65886321028865e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",11,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,10,28,0.0015532268383946,0.999887284604349,0.999989128866828,NA,1.08711331717252e-05,NA,0,52,10,28,0.0015532268383946,0.999887284604349,0.999989128866828,NA,1.08711331717252e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,11,27,0.000960779692229429,0.999910661538459,0.999995687818875,NA,4.31218112462243e-06,NA,0,52,11,27,0.000960779692229429,0.999910661538459,0.999995687818875,NA,4.31218112462243e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,12,26,0.000593247845600439,0.999928862262686,0.999998185154537,NA,1.81484546349615e-06,NA,0,52,12,26,0.000593247845600439,0.999928862262686,0.999998185154537,NA,1.81484546349615e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,13,25,0.000364966618590888,0.999943146183421,0.999999353598675,NA,6.46401324930366e-07,NA,0,52,13,25,0.000364966618590888,0.999943146183421,0.999999353598675,NA,6.46401324930366e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,14,24,0.000223361503520653,0.999954491425458,0.999999754035024,NA,2.45964975995974e-07,NA,0,52,14,24,0.000223361503520653,0.999954491425458,0.999999754035024,NA,2.45964975995974e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",16,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,15,23,0.000135790876692742,0.999963564582337,0.999999919412885,NA,8.05871148993681e-08,NA,0,52,15,23,0.000135790876692742,0.999963564582337,0.999999919412885,NA,8.05871148993681e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",17,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,16,22,8.1888742344672e-05,0.999970857666138,0.999999974138169,NA,2.58618314443287e-08,NA,0,52,16,22,8.1888742344672e-05,0.999970857666138,0.999999974138169,NA,2.58618314443287e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",18,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,17,21,4.89192954302473e-05,0.999976739651699,0.999999992073363,NA,7.9266371477806e-09,NA,0,52,17,21,4.89192954302473e-05,0.999976739651699,0.999999992073363,NA,7.9266371477806e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",19,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,18,20,2.89084093889811e-05,0.999981491725457,0.99999999716033,NA,2.83966962314574e-09,NA,0,52,18,20,2.89084093889811e-05,0.999981491725457,0.99999999716033,NA,2.83966962314574e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,19,19,1.68747979225043e-05,0.999985331632387,0.999999999170364,NA,8.29636469520344e-10,NA,0,52,19,19,1.68747979225043e-05,0.999985331632387,0.999999999170364,NA,8.29636469520344e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",21,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,20,18,9.71585413377576e-06,0.999988430646262,0.99999999976631,NA,2.33690315383984e-10,NA,0,52,20,18,9.71585413377576e-06,0.999988430646262,0.99999999976631,NA,2.33690315383984e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",22,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,21,17,5.50884272537115e-06,0.999990925770841,0.999999999934349,NA,6.56508331261804e-11,NA,0,52,21,17,5.50884272537115e-06,0.999990925770841,0.999999999934349,NA,6.56508331261804e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",23,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,22,16,3.06964254514369e-06,0.999992927827116,0.999999999980192,NA,1.98082079243915e-11,NA,0,52,22,16,3.06964254514369e-06,0.999992927827116,0.999999999980192,NA,1.98082079243915e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",24,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,23,15,1.67807602723189e-06,0.999994525731422,0.999999999995934,NA,4.06626097289679e-12,NA,0,52,23,15,1.67807602723189e-06,0.999994525731422,0.999999999995934,NA,4.06626097289679e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",25,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,24,14,8.9807851737627e-07,0.999995794306543,0.999999999999098,NA,9.02310178829935e-13,NA,0,52,24,14,8.9807851737627e-07,0.999995794306543,0.999999999999098,NA,9.02310178829935e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",26,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,25,13,4.69339528321771e-07,0.999996795116478,0.999999999999765,NA,2.3459419920441e-13,NA,0,52,25,13,4.69339528321771e-07,0.999996795116478,0.999999999999765,NA,2.3459419920441e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",27,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,26,12,2.38826924018102e-07,0.999997579020712,0.999999999999952,NA,4.78815707283395e-14,NA,0,52,26,12,2.38826924018102e-07,0.999997579020712,0.999999999999952,NA,4.78815707283395e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",28,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,27,11,1.17947869762734e-07,0.999998188183234,0.999999999999992,NA,8.34943275842458e-15,NA,0,52,27,11,1.17947869762734e-07,0.999998188183234,0.999999999999992,NA,8.34943275842458e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",29,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,28,10,5.63226943227366e-08,0.999998657376213,0.999999999999998,NA,1.82734204998297e-15,NA,0,52,28,10,5.63226943227366e-08,0.999998657376213,0.999999999999998,NA,1.82734204998297e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",30,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,29,9,2.58922915631871e-08,0.9999990155178,1,NA,2.94364825659616e-16,NA,0,52,29,9,2.58922915631871e-08,0.9999990155178,1,NA,2.94364825659616e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",31,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,30,8,1.1400083313567e-08,0.999999286210995,1,NA,3.95408771401404e-17,NA,0,52,30,8,1.1400083313567e-08,0.999999286210995,1,NA,3.95408771401404e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",32,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,31,7,4.77732695320436e-09,0.99999948868232,1,NA,5.53035358289419e-18,NA,0,52,31,7,4.77732695320436e-09,0.99999948868232,1,NA,5.53035358289419e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",33,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,32,6,1.89076822516483e-09,0.999999638396005,1,NA,4.09509766767056e-19,NA,0,52,32,6,1.89076822516483e-09,0.999999638396005,1,NA,4.09509766767056e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",34,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,33,5,6.99763988960552e-10,0.999999747787838,1,NA,5.02565139433957e-20,NA,0,52,33,5,6.99763988960552e-10,0.999999747787838,1,NA,5.02565139433957e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,34,4,2.38959539942646e-10,0.999999826688929,1,NA,5.99552997619034e-21,NA,0,52,34,4,2.38959539942646e-10,0.999999826688929,1,NA,5.99552997619034e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",36,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,35,3,7.38646429650081e-11,0.999999882641194,1,NA,3.96577785745611e-22,NA,0,52,35,3,7.38646429650081e-11,0.999999882641194,1,NA,3.96577785745611e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",37,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,36,2,2.01266018410417e-11,0.999999922009612,1,NA,1.66127657876677e-23,NA,0,52,36,2,2.01266018410417e-11,0.999999922009612,1,NA,1.66127657876677e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",38,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,37,1,4.52393613455005e-12,0.999999949143354,1,NA,8.63269316171693e-25,NA,0,52,37,1,4.52393613455005e-12,0.999999949143354,1,NA,8.63269316171693e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",39,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,0,52,38,0,6.99700168515259e-13,0.999999967515388,1,NA,1.28157323890239e-26,NA,0,52,38,0,6.99700168515259e-13,0.999999967515388,1,NA,1.28157323890239e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",40,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,0,38,0.567782627651404,0.987039260409208,0.981311804074051,NA,0.0186881959259491,NA,1,51,0,38,0.567782627651404,0.987039260409208,0.981311804074051,NA,0.0186881959259491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,1,37,0.338493693107319,0.991679359690868,0.986062195806427,NA,0.0139378041935726,NA,1,51,1,37,0.338493693107319,0.991679359690868,0.986062195806427,NA,0.0139378041935726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",42,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,2,36,0.209871019747894,0.99444749787035,0.990828891272499,NA,0.00917110872750138,NA,1,51,2,36,0.209871019747894,0.99444749787035,0.990828891272499,NA,0.00917110872750138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",43,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,3,35,0.133586796677949,0.996179255553845,0.994447165269186,NA,0.00555283473081393,NA,1,51,3,35,0.133586796677949,0.996179255553845,0.994447165269186,NA,0.00555283473081393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",44,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,4,34,0.0865153619196148,0.997304837115199,0.996694866224489,NA,0.00330513377551139,NA,1,51,4,34,0.0865153619196148,0.997304837115199,0.996694866224489,NA,0.00330513377551139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",45,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,5,33,0.0566565909498177,0.998059822284111,0.998083634134565,NA,0.00191636586543509,NA,1,51,5,33,0.0566565909498177,0.998059822284111,0.998083634134565,NA,0.00191636586543509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",46,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,6,32,0.0373542791393221,0.998579777457469,0.998970695420187,NA,0.00102930457981342,NA,1,51,6,32,0.0373542791393221,0.998579777457469,0.998970695420187,NA,0.00102930457981342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",47,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,7,31,0.024716690481879,0.99894599642715,0.999476091987536,NA,0.000523908012463951,NA,1,51,7,31,0.024716690481879,0.99894599642715,0.999476091987536,NA,0.000523908012463951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,8,30,0.0163732780796045,0.999208873115334,0.999744376516262,NA,0.000255623483738128,NA,1,51,8,30,0.0163732780796045,0.999208873115334,0.999744376516262,NA,0.000255623483738128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",49,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,9,29,0.0108374114711101,0.999400724135852,0.999881938690606,NA,0.000118061309394329,NA,1,51,9,29,0.0108374114711101,0.999400724135852,0.999881938690606,NA,0.000118061309394329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",50,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,10,28,0.00715544759807739,0.999542711132812,0.999945604310962,NA,5.43956890384566e-05,NA,1,51,10,28,0.00715544759807739,0.999542711132812,0.999945604310962,NA,5.43956890384566e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",51,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,11,27,0.00470619453973114,0.999649052904785,0.999974255170844,NA,2.57448291563576e-05,NA,1,51,11,27,0.00470619453973114,0.999649052904785,0.999974255170844,NA,2.57448291563576e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,12,26,0.00307935211882792,0.999729512402911,0.999989712844107,NA,1.02871558926181e-05,NA,1,51,12,26,0.00307935211882792,0.999729512402911,0.999989712844107,NA,1.02871558926181e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",53,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,13,25,0.00200213918994291,0.999790902696741,0.99999585956629,NA,4.14043370954702e-06,NA,1,51,13,25,0.00200213918994291,0.999790902696741,0.99999585956629,NA,4.14043370954702e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,14,24,0.00129206953540237,0.999838065853075,0.999998331415066,NA,1.66858493396175e-06,NA,1,51,14,24,0.00129206953540237,0.999838065853075,0.999998331415066,NA,1.66858493396175e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",55,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,15,23,0.000826714795364507,0.999874496983617,0.999999368648661,NA,6.31351338573786e-07,NA,1,51,15,23,0.000826714795364507,0.999874496983617,0.999999368648661,NA,6.31351338573786e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,16,22,0.000523875623542636,0.999902754346933,0.999999748072236,NA,2.51927764309657e-07,NA,1,51,16,22,0.000523875623542636,0.999902754346933,0.999999748072236,NA,2.51927764309657e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",57,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,17,21,0.000328414568215372,0.999924734797017,0.999999917125459,NA,8.28745412703178e-08,NA,1,51,17,21,0.000328414568215372,0.999924734797017,0.999999917125459,NA,8.28745412703178e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",58,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,18,20,0.000203440921109826,0.999941861565999,0.999999973294324,NA,2.67056760523496e-08,NA,1,51,18,20,0.000203440921109826,0.999941861565999,0.999999973294324,NA,2.67056760523496e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",59,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,19,19,0.000124383099608684,0.999955215044672,0.999999992372959,NA,7.62704102354523e-09,NA,1,51,19,19,0.000124383099608684,0.999955215044672,0.999999992372959,NA,7.62704102354523e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",60,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,20,18,7.49596246950873e-05,0.999965619648057,0.999999997467805,NA,2.53219507866676e-09,NA,1,51,20,18,7.49596246950873e-05,0.999965619648057,0.999999997467805,NA,2.53219507866676e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",61,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,21,17,4.44531033582333e-05,0.999973721784323,0.99999999923755,NA,7.62449660000742e-10,NA,1,51,21,17,4.44531033582333e-05,0.999973721784323,0.99999999923755,NA,7.62449660000742e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",62,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,22,16,2.59058042447574e-05,0.999980010580363,0.999999999798149,NA,2.01851276336583e-10,NA,1,51,22,16,2.59058042447574e-05,0.999980010580363,0.999999999798149,NA,2.01851276336583e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",63,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,23,15,1.48091759781997e-05,0.999984878131664,0.999999999943792,NA,5.62075806740895e-11,NA,1,51,23,15,1.48091759781997e-05,0.999984878131664,0.999999999943792,NA,5.62075806740895e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",64,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,24,14,8.28644658397662e-06,0.999988631344198,0.999999999984777,NA,1.52233510823176e-11,NA,1,51,24,14,8.28644658397662e-06,0.999988631344198,0.999999999984777,NA,1.52233510823176e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",65,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,25,13,4.5275631889269e-06,0.999991511747361,0.99999999999644,NA,3.56032954629715e-12,NA,1,51,25,13,4.5275631889269e-06,0.999991511747361,0.99999999999644,NA,3.56032954629715e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",66,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,26,12,2.40894168379103e-06,0.999993710061738,0.999999999999286,NA,7.14472009273378e-13,NA,1,51,26,12,2.40894168379103e-06,0.999993710061738,0.999999999999286,NA,7.14472009273378e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",67,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,27,11,1.244203415039e-06,0.999995377223148,0.999999999999849,NA,1.51217835934051e-13,NA,1,51,27,11,1.244203415039e-06,0.999995377223148,0.999999999999849,NA,1.51217835934051e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",68,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,28,10,6.21559748752607e-07,0.999996632685147,0.999999999999968,NA,3.20169785637543e-14,NA,1,51,28,10,6.21559748752607e-07,0.999996632685147,0.999999999999968,NA,3.20169785637543e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",69,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,29,9,2.99059479798012e-07,0.999997570755287,0.999999999999995,NA,4.73570763384403e-15,NA,1,51,29,9,2.99059479798012e-07,0.999997570755287,0.999999999999995,NA,4.73570763384403e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",70,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,30,8,1.37888812647566e-07,0.999998265826535,0.999999999999999,NA,8.02183146382515e-16,NA,1,51,30,8,1.37888812647566e-07,0.999998265826535,0.999999999999999,NA,8.02183146382515e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",71,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,31,7,6.05573038354408e-08,0.999998775966932,1,NA,1.00248614629053e-16,NA,1,51,31,7,6.05573038354408e-08,0.999998775966932,1,NA,1.00248614629053e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",72,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,32,6,2.51417142878755e-08,0.999999146710939,1,NA,1.19164881596876e-17,NA,1,51,32,6,2.51417142878755e-08,0.999999146710939,1,NA,1.19164881596876e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,33,5,9.77303032106725e-09,0.999999413074872,1,NA,1.7842896187033e-18,NA,1,51,33,5,9.77303032106725e-09,0.999999413074872,1,NA,1.7842896187033e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,34,4,3.51123663490213e-09,0.999999601717911,1,NA,1.16849222518549e-19,NA,1,51,34,4,3.51123663490213e-09,0.999999601717911,1,NA,1.16849222518549e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",75,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,35,3,1.14836343761777e-09,0.999999734260915,1,NA,1.27724429152937e-20,NA,1,51,35,3,1.14836343761777e-09,0.999999734260915,1,NA,1.27724429152937e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",76,NA,NA,2,1,4,0,101,0.5,0.05,92,92,1,1,51,36,2,3.30077402519598e-10,0.999999825756029,1,NA,6.55586030735728e-22,NA,1,51,36,2,3.30077402519598e-10,0.999999825756029,1,NA,6.55586030735728e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
