"","X","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"15",1,0.938156374698994,0.944217021183666,0.960627589851904,0.966606268170604,0.969458566788685,0.971483623574114,0.973709030574343,0.974449136374111,0.974527864535675,23
"16",1,0.947465414929695,0.949957846514002,0.958884855788956,0.964534011131024,0.969745756783834,0.971903426287878,0.973876102005871,0.974710640839613,0.974832491708905,24
"17",1,0.947465414929695,0.948582180128817,0.958494066094623,0.962598212592627,0.96883776426869,0.973408009857585,0.9740539725624,0.974713687111345,0.974832491708905,25
"18",1,0.953277971978766,0.954904812415287,0.962545859995669,0.966262637558296,0.969587722391622,0.972076158779907,0.973698392746439,0.974602814287656,0.974762082510616,26
"19",1,0.964222847064881,0.964871969873048,0.96755317461166,0.969836349172382,0.971271716789405,0.972979363604473,0.974553795869808,0.974821897934599,0.974833034783798,27
"20",1,0.950666386270407,0.952678338119981,0.967020766351844,0.968459100490646,0.970605404283359,0.972581734013864,0.974200484432047,0.97486775390787,0.974905951732675,28
"21",1,0.950666386270407,0.952054976282993,0.957765786584704,0.967150002143948,0.970105813032487,0.972584961289821,0.973788072442496,0.974864281378342,0.974905951732675,29
"22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"23",1,0.950666386270407,0.952363551841345,0.965058715501331,0.968059551560315,0.970309815721894,0.972584961289821,0.974104048845822,0.974703552320477,0.974790200748416,30
"24",1,0.949459678196219,0.951789073370872,0.964517018147887,0.967634010556116,0.969965357446351,0.97320716839634,0.974500439870706,0.974699613755571,0.974790200748416,31
"25",1,0.949459678196219,0.95179894736658,0.959824583696581,0.965837852407399,0.969618337728325,0.972338661176501,0.974499083287556,0.974808564756322,0.974832907743546,32
"26",1,0.949459678196219,0.951335989042938,0.957550757866604,0.964370849446737,0.968131998996344,0.971722584632927,0.973811417157686,0.974799169217394,0.974832907743546,33
"27",1,0.949459678196219,0.951851343669752,0.960304530421022,0.964402111778949,0.968602436527658,0.971697155213001,0.974331048989367,0.974642273927191,0.974790200748416,34
"28",1,0.949459678196219,0.950677649246233,0.960570655625338,0.964562731402335,0.96900476069357,0.972284132377226,0.973978591303563,0.974706209382008,0.974790200748416,35
"29",1,0.949459678196219,0.951410263980791,0.96071654084643,0.966092353350769,0.970114737149896,0.972461502618308,0.973903438907856,0.974665990283421,0.974790200748416,36
"30",1,0.949459678196219,0.953439835764915,0.962847201426051,0.966544389694369,0.969631607722074,0.972205078292805,0.973911360797724,0.974643783209909,0.974669245005899,37
"31",1,0.949459678196219,0.953339271165748,0.961063282763323,0.96645504779272,0.970080106191894,0.972132303611391,0.973908641911213,0.974656977205791,0.974990889449277,38
"32",1,0.945317072271192,0.952806134583857,0.961534078128815,0.967135271145918,0.969985966438649,0.972295379330422,0.973533290591384,0.974777105634766,0.974925625871806,39
"33",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"34",1,0.949869067653654,0.954144302863972,0.961452910028536,0.965304761810528,0.969499962359425,0.972479388854399,0.973840890308603,0.974986997650037,0.974993579466453,40
"35",1,0.933744808526346,0.946048420119829,0.961487713522303,0.964515485100972,0.969316228967698,0.971837209962636,0.973799079636903,0.974939941545975,0.974986931167043,41
"36",1,0.933744808526346,0.95526004058472,0.962165250018636,0.965892738845123,0.969799315392062,0.972488378240868,0.973952026948615,0.974934533621498,0.974986931167043,42
"37",1,0.933744808526347,0.951516785216008,0.962446429070859,0.966327166900767,0.970211192643013,0.972574541557532,0.973890090113974,0.974929842761953,0.974986931167043,43
"38",1,0.933744808526347,0.947827946003825,0.962141096388332,0.966669260971847,0.970314638503493,0.972677384958796,0.973912944534403,0.97493795228629,0.974986931167043,44
"39",1,0.933744808526347,0.946891913209133,0.96012150493943,0.965911195900706,0.970065647739914,0.972250177044043,0.973938929419022,0.974861035604659,0.974986931167043,45
"40",1,0.933744808526347,0.94725824690524,0.961453281374926,0.966342542288124,0.970065647739914,0.972651716844007,0.974133405711292,0.974946993477999,0.974986931167043,46
"41",1,0.933744808526347,0.951648842550823,0.9602644461551,0.965121125561089,0.970000293961816,0.972407569683691,0.974163523444542,0.974939941545975,0.974986931167043,47
"42",1,0.94582481782183,0.951877123647627,0.959781699928472,0.964614590670309,0.969833464867093,0.972148051827138,0.974039103633114,0.974924439282232,0.974977357019688,48
"43",1,0.94582481782183,0.949995081465101,0.959601945965262,0.965622437131317,0.970028908680568,0.972294139050183,0.974048504100808,0.974940078587827,0.974993489376879,49
"44",1,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,4
"45",1,0.948634196741512,0.950180202600443,0.959409599360411,0.966062780171536,0.970333966288534,0.972650192868087,0.973959887259591,0.974926429408799,0.974993489376879,50
"46",1,0.945569976933918,0.950050440723207,0.959431147648035,0.965889617029754,0.970284601653492,0.972673048114788,0.9740778930873,0.974922240189116,0.974993489376879,51
"47",1,0.933744808526347,0.948599198557539,0.960955424059336,0.964095240246281,0.969799315392062,0.972502987761574,0.973849682451985,0.974748525441056,0.974942132351772,52
"48",1,0.954609161247295,0.95965329453438,0.960687171939589,0.967294202647566,0.972565931906302,0.973182868619958,0.973914185632239,0.974616631554186,0.974968678372893,53
"49",1,0.954609161247295,0.958753130806633,0.960687171939589,0.967294202647567,0.972408577793261,0.973182253545599,0.973914185632239,0.974531053401076,0.974968678372893,54
"50",1,0.954609161247295,0.958580601959604,0.960687171939589,0.967294202647567,0.972589731580149,0.973182868619957,0.973914185632238,0.974541716770258,0.974968678372893,55
"51",1,0.954609161247295,0.957099054353314,0.960687171939589,0.967294202647567,0.972656886608249,0.973423538785188,0.973914185632239,0.974702598189839,0.974968750494493,56
"52",1,0.954609161247295,0.957028257488678,0.960687171939589,0.967294202647566,0.972656886608248,0.973519502988898,0.973914185632239,0.974711385349588,0.974968750494493,57
"53",1,0.954609161247295,0.958048554218899,0.960687171939589,0.967294202647567,0.972656886608249,0.97355045668784,0.973914185632239,0.974792789596299,0.974968750494493,58
"54",1,0.954609161247295,0.957783876479562,0.960687171939589,0.967294202647567,0.972656886608249,0.97355045668784,0.973914185632239,0.974794967469776,0.974968750494493,59
"55",1,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,5
"56",1,0.954609161247295,0.959202842306916,0.960687171939589,0.967294202647567,0.972656886608249,0.97355045668784,0.973914185632238,0.97481471097918,0.974968750494493,60
"57",1,0.954609161247295,0.959075217465779,0.960687171939589,0.967294202647567,0.972656886608249,0.973630628505704,0.973914185632238,0.974704650569989,0.974968750494493,61
"58",1,0.956721471075255,0.95956521893999,0.960687171939589,0.967294202647567,0.972656886608249,0.973782682760028,0.973914185632239,0.974702598189838,0.974942865960789,62
"59",1,0.956721471075255,0.95965329453438,0.960687171939589,0.967294202647567,0.972656886608249,0.973782682760027,0.973914185632239,0.974702598189839,0.97484984838554,63
"60",1,0.956721471075255,0.959653294534381,0.960687171939589,0.967294202647567,0.972656886608249,0.973782682760028,0.973914185632238,0.974698459966353,0.974849848385541,64
"61",1,0.954609161247295,0.959653294534381,0.96068717193959,0.967294202647566,0.972656886608249,0.973782682760028,0.973914185632239,0.974716964850894,0.974974606496706,65
"62",1,0.969161790488296,0.969195829932787,0.969502184933209,0.970012776600579,0.970863762712862,0.971714748825145,0.972225340492515,0.972531695492937,0.972565734937428,6
"63",1,0.969161790488296,0.969195829932787,0.969502184933209,0.970012776600579,0.970863762712862,0.971714748825145,0.972225340492515,0.972531695492937,0.972565734937428,7
"64",1,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,8
"65",1,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,0.972565734937428,9
