"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.939712486757001,0.94078624197581,0.950450038945088,0.962345654988374,0.966793281343524,0.968145983776435,0.971469965930426,0.974347769576009,0.974667525536629,49
