"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.959453432612142,0.959797380148147,0.962892907972186,0.968052121012252,0.97188147470252,0.972977162203466,0.973215776102751,0.973358944442322,0.973374852035608,38
