"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.960687171939589,0.960687171939589,0.960792328551038,0.97072704732299,0.972656886608249,0.973914185632238,0.974275265801624,0.974680935390472,0.974688804111553,63
