"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.960687171939589,0.960714512658566,0.96281650040801,0.971520546078036,0.972656886608249,0.973914185632238,0.973914185632238,0.973914185632238,0.973914185632238,64
