"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.967150002143948,0.967215719790807,0.967807178612538,0.968792943315422,0.970435884486896,0.971297210462987,0.971814006048642,0.972124083400035,0.972158536439078,36
