"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.960687171939589,0.961810367159946,0.967399142666701,0.971388699187787,0.972656886608249,0.973762870597356,0.973914185632239,0.973914185632239,0.973914185632239,65
