"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.969151019860356,0.969164155293832,0.969282374195113,0.969479405697248,0.969807791534139,0.970136177371031,0.970333208873166,0.970451427774447,0.970464563207923,61
