"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.964211364132733,0.964618168811688,0.968279410922288,0.971546376052372,0.972145328657735,0.973322734707306,0.973446439831143,0.973539665409951,0.973550023807597,71
