"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.97053497288505,0.970551698412707,0.970702228161622,0.970953111076479,0.971371249267909,0.972841527637839,0.973723694659797,0.974252994872972,0.97431180600777,4
