"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.959653294534381,0.959653294534381,0.959653294534381,0.960687171939589,0.970136606925512,0.973914185632238,0.974275265801624,0.974680935390472,0.974688804111553,59
