"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.960687171939589,0.960687171939589,0.960813359873327,0.967616327242775,0.972656886608249,0.973914185632239,0.974203049767747,0.974680410809066,0.974688804111553,62
