"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.96170931498348,0.961835725849546,0.963468081769232,0.967014105507468,0.970708433971458,0.972591152015579,0.973545824955325,0.973959708274809,0.974011288914874,2
