"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.952605518878726,0.952872470388676,0.955275033978221,0.960923062413205,0.963378462312245,0.970058281954367,0.972213226827536,0.973768369151733,0.97394116274331,52
