"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.95965329453438,0.959870408789474,0.960708203261879,0.965418056412532,0.970267656869475,0.972656886608249,0.974678352849591,0.974688804111553,0.974688804111553,53
