"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.96646711156508,0.96654769751635,0.967272971077781,0.968481760346831,0.970496409128582,0.972551936521545,0.973785252957322,0.974525242818789,0.974607463914507,46
