"","X0.","X1.","X10.","X25.","X50.","X75.","X90.","X99.","X100.","idx"
"1",0.962717112967963,0.962850173601709,0.964047719305421,0.966114615659882,0.970418416960729,0.972755354515153,0.973329742050662,0.973774088941242,0.973823460817973,116
