"","X1","idx"
"y1.IP.50",20,22
"y0.IP.50",13,22
"y1.PC.50",10,22
"y0.PC.50",9,22
"eff.prob.50",0.929819642061876,22
"fut.prob.50",0.494759977586214,22
"eff.mix.prob.50",0.230063848728556,22
"box.skpt.50",0.469889705956595,22
"box.enth.50",0.769936151271444,22
"box.ni.50",NA,22
"y1.IP.52",20,22
"y0.IP.52",13,22
"y1.PC.52",10,22
"y0.PC.52",9,22
"eff.prob.52",0.929819642061876,22
"fut.prob.52",0.494759977586214,22
"eff.mix.prob.52",0.230063848728556,22
"box.skpt.52",0.469889705956595,22
"box.enth.52",0.769936151271444,22
"box.ni.52",NA,22
"y1.IP.54",21,22
"y0.IP.54",13,22
"y1.PC.54",10,22
"y0.PC.54",10,22
"eff.prob.54",0.954507064578828,22
"fut.prob.54",0.454730118267318,22
"eff.mix.prob.54",0.189833996343985,22
"box.skpt.54",0.396181250587763,22
"box.enth.54",0.810166003656015,22
"box.ni.54",NA,22
"y1.IP.56",21,22
"y0.IP.56",14,22
"y1.PC.56",10,22
"y0.PC.56",11,22
"eff.prob.56",0.964611641289671,22
"fut.prob.56",0.457375334614647,22
"eff.mix.prob.56",0.138208260129046,22
"box.skpt.56",0.430205846606967,22
"box.enth.56",0.861791739870954,22
"box.ni.56",NA,22
"y1.IP.58",21,22
"y0.IP.58",14,22
"y1.PC.58",11,22
"y0.PC.58",12,22
"eff.prob.58",0.963468860517586,22
"fut.prob.58",0.46079344197324,22
"eff.mix.prob.58",0.14392767948407,22
"box.skpt.58",0.434758964441339,22
"box.enth.58",0.85607232051593,22
"box.ni.58",NA,22
"y1.IP.60",21,22
"y0.IP.60",15,22
"y1.PC.60",11,22
"y0.PC.60",13,22
"eff.prob.60",0.971874320881176,22
"fut.prob.60",0.465005971311497,22
"eff.mix.prob.60",0.0976957865653282,22
"box.skpt.60",0.469131300223958,22
"box.enth.60",0.902304213434672,22
"box.ni.60",NA,22
"y1.IP.62",21,22
"y0.IP.62",15,22
"y1.PC.62",11,22
"y0.PC.62",15,22
"eff.prob.62",0.980489714104614,22
"fut.prob.62",0.425502162910808,22
"eff.mix.prob.62",0.0863609968560094,22
"box.skpt.62",0.379153630691362,22
"box.enth.62",0.913639003143991,22
"box.ni.62",NA,22
"y1.IP.64",NA,22
"y0.IP.64",NA,22
"y1.PC.64",NA,22
"y0.PC.64",NA,22
"eff.prob.64",NA,22
"fut.prob.64",NA,22
"eff.mix.prob.64",NA,22
"box.skpt.64",NA,22
"box.enth.64",NA,22
"box.ni.64",NA,22
"y1.IP.66",NA,22
"y0.IP.66",NA,22
"y1.PC.66",NA,22
"y0.PC.66",NA,22
"eff.prob.66",NA,22
"fut.prob.66",NA,22
"eff.mix.prob.66",NA,22
"box.skpt.66",NA,22
"box.enth.66",NA,22
"box.ni.66",NA,22
"y1.IP.68",NA,22
"y0.IP.68",NA,22
"y1.PC.68",NA,22
"y0.PC.68",NA,22
"eff.prob.68",NA,22
"fut.prob.68",NA,22
"eff.mix.prob.68",NA,22
"box.skpt.68",NA,22
"box.enth.68",NA,22
"box.ni.68",NA,22
"y1.IP.70",NA,22
"y0.IP.70",NA,22
"y1.PC.70",NA,22
"y0.PC.70",NA,22
"eff.prob.70",NA,22
"fut.prob.70",NA,22
"eff.mix.prob.70",NA,22
"box.skpt.70",NA,22
"box.enth.70",NA,22
"box.ni.70",NA,22
"y1.IP.72",NA,22
"y0.IP.72",NA,22
"y1.PC.72",NA,22
"y0.PC.72",NA,22
"eff.prob.72",NA,22
"fut.prob.72",NA,22
"eff.mix.prob.72",NA,22
"box.skpt.72",NA,22
"box.enth.72",NA,22
"box.ni.72",NA,22
"y1.IP.74",NA,22
"y0.IP.74",NA,22
"y1.PC.74",NA,22
"y0.PC.74",NA,22
"eff.prob.74",NA,22
"fut.prob.74",NA,22
"eff.mix.prob.74",NA,22
"box.skpt.74",NA,22
"box.enth.74",NA,22
"box.ni.74",NA,22
"y1.IP.76",NA,22
"y0.IP.76",NA,22
"y1.PC.76",NA,22
"y0.PC.76",NA,22
"eff.prob.76",NA,22
"fut.prob.76",NA,22
"eff.mix.prob.76",NA,22
"box.skpt.76",NA,22
"box.enth.76",NA,22
"box.ni.76",NA,22
"y1.IP.78",NA,22
"y0.IP.78",NA,22
"y1.PC.78",NA,22
"y0.PC.78",NA,22
"eff.prob.78",NA,22
"fut.prob.78",NA,22
"eff.mix.prob.78",NA,22
"box.skpt.78",NA,22
"box.enth.78",NA,22
"box.ni.78",NA,22
"y1.IP.80",NA,22
"y0.IP.80",NA,22
"y1.PC.80",NA,22
"y0.PC.80",NA,22
"eff.prob.80",NA,22
"fut.prob.80",NA,22
"eff.mix.prob.80",NA,22
"box.skpt.80",NA,22
"box.enth.80",NA,22
"box.ni.80",NA,22
"y1.IP.82",NA,22
"y0.IP.82",NA,22
"y1.PC.82",NA,22
"y0.PC.82",NA,22
"eff.prob.82",NA,22
"fut.prob.82",NA,22
"eff.mix.prob.82",NA,22
"box.skpt.82",NA,22
"box.enth.82",NA,22
"box.ni.82",NA,22
"y1.IP.84",NA,22
"y0.IP.84",NA,22
"y1.PC.84",NA,22
"y0.PC.84",NA,22
"eff.prob.84",NA,22
"fut.prob.84",NA,22
"eff.mix.prob.84",NA,22
"box.skpt.84",NA,22
"box.enth.84",NA,22
"box.ni.84",NA,22
"y1.IP.86",NA,22
"y0.IP.86",NA,22
"y1.PC.86",NA,22
"y0.PC.86",NA,22
"eff.prob.86",NA,22
"fut.prob.86",NA,22
"eff.mix.prob.86",NA,22
