"","X1","idx"
"box.skpt.74",0.343593789180057,27
"box.enth.74",0.928699411863408,27
"box.ni.74",NA,27
"y1.IP.76",24,27
"y0.IP.76",19,27
"y1.PC.76",13,27
"y0.PC.76",20,27
"eff.prob.76",0.955992367775449,27
"fut.prob.76",0.420437016218892,27
"eff.mix.prob.76",0.29429916089856,27
"box.skpt.76",0.361641804756183,27
"box.enth.76",0.940934452135253,27
"box.ni.76",NA,27
"y1.IP.78",25,27
"y0.IP.78",20,27
"y1.PC.78",13,27
"y0.PC.78",22,27
"eff.prob.78",0.961681489661844,27
"fut.prob.78",0.388776526270409,27
"eff.mix.prob.78",0.329830826074457,27
"box.skpt.78",0.287883447524434,27
"box.enth.78",0.893558898567391,27
"box.ni.78",NA,27
"y1.IP.80",25,27
"y0.IP.80",20,27
"y1.PC.80",13,27
"y0.PC.80",22,27
"eff.prob.80",0.961681489661844,27
"fut.prob.80",0.388776526270409,27
"eff.mix.prob.80",0.329830826074457,27
"box.skpt.80",0.287883447524434,27
"box.enth.80",0.893558898567391,27
"box.ni.80",NA,27
"y1.IP.82",25,27
"y0.IP.82",21,27
"y1.PC.82",14,27
"y0.PC.82",22,27
"eff.prob.82",0.957560086218983,27
"fut.prob.82",0.43647923279427,27
"eff.mix.prob.82",0.269985260107404,27
"box.skpt.82",0.390862523129301,27
"box.enth.82",0.973352986523461,27
"box.ni.82",NA,27
"y1.IP.84",26,27
"y0.IP.84",22,27
"y1.PC.84",16,27
"y0.PC.84",22,27
"eff.prob.84",0.94191750615436,27
"fut.prob.84",0.489860861209323,27
"eff.mix.prob.84",0.271607147084663,27
"box.skpt.84",0.499434483369059,27
"box.enth.84",0.971190470553782,27
"box.ni.84",NA,27
"y1.IP.86",26,27
"y0.IP.86",22,27
"y1.PC.86",16,27
"y0.PC.86",22,27
"eff.prob.86",0.94191750615436,27
"fut.prob.86",0.489860861209323,27
"eff.mix.prob.86",0.271607147084663,27
"box.skpt.86",0.499434483369059,27
"box.enth.86",0.971190470553782,27
"box.ni.86",NA,27
"y1.IP.88",27,27
"y0.IP.88",23,27
"y1.PC.88",16,27
"y0.PC.88",22,27
"eff.prob.88",0.941920029640897,27
"fut.prob.88",0.493092988054606,27
"eff.mix.prob.88",0.270919287664374,27
"box.skpt.88",0.506496991655323,27
"box.enth.88",0.972107616447502,27
"box.ni.88",NA,27
"y1.IP.90",27,27
"y0.IP.90",25,27
"y1.PC.90",16,27
"y0.PC.90",22,27
"eff.prob.90",0.92421215685346,27
"fut.prob.90",0.537185109326575,27
"eff.mix.prob.90",0.275996862126531,27
"box.skpt.90",0.613983243061608,27
"box.enth.90",0.965337517164625,27
"box.ni.90",NA,27
"y1.IP.92",28,27
"y0.IP.92",25,27
"y1.PC.92",17,27
"y0.PC.92",22,27
"eff.prob.92",0.916509671304727,27
"fut.prob.92",0.543726628278592,27
"eff.mix.prob.92",0.299415283780841,27
"box.skpt.92",0.60419949869512,27
"box.enth.92",0.934112954958878,27
"box.ni.92",NA,27
"y1.IP.initial",28,27
"y0.IP.initial",25,27
"y1.PC.initial",17,27
"y0.PC.initial",22,27
"eff.prob.initial",0.916509671304727,27
"fut.prob.initial",0.543726628278592,27
"eff.mix.prob.initial",0.299415283780841,27
"box.skpt.initial",0.60419949869512,27
"box.enth.initial",0.934112954958878,27
"box.ni.initial",NA,27
"y1.IP.final",28,27
"y0.IP.final",25,27
"y1.PC.final",17,27
"y0.PC.final",22,27
"eff.prob.final",0.916509671304727,27
"fut.prob.final",0.543726628278592,27
"eff.mix.prob.final",0.299415283780841,27
"box.skpt.final",0.60419949869512,27
"box.enth.final",0.934112954958878,27
"box.ni.final",NA,27
