"","X1","idx"
"y1.IP.50",20,23
"y0.IP.50",13,23
"y1.PC.50",10,23
"y0.PC.50",9,23
"eff.prob.50",0.91950456171227,23
"fut.prob.50",0.494759977586214,23
"eff.mix.prob.50",0.268560656292128,23
"box.skpt.50",0.469889705956595,23
"box.enth.50",0.769936151271444,23
"box.ni.50",NA,23
"y1.IP.52",20,23
"y0.IP.52",13,23
"y1.PC.52",10,23
"y0.PC.52",9,23
"eff.prob.52",0.91950456171227,23
"fut.prob.52",0.494759977586214,23
"eff.mix.prob.52",0.268560656292128,23
"box.skpt.52",0.469889705956595,23
"box.enth.52",0.769936151271444,23
"box.ni.52",NA,23
"y1.IP.54",21,23
"y0.IP.54",13,23
"y1.PC.54",10,23
"y0.PC.54",10,23
"eff.prob.54",0.946209240373032,23
"fut.prob.54",0.454730118267318,23
"eff.mix.prob.54",0.230342296526786,23
"box.skpt.54",0.396181250587763,23
"box.enth.54",0.810166003656015,23
"box.ni.54",NA,23
"y1.IP.56",21,23
"y0.IP.56",14,23
"y1.PC.56",10,23
"y0.PC.56",11,23
"eff.prob.56",0.956212205708044,23
"fut.prob.56",0.457375334614647,23
"eff.mix.prob.56",0.181297847122594,23
"box.skpt.56",0.430205846606967,23
"box.enth.56",0.861791739870954,23
"box.ni.56",NA,23
"y1.IP.58",21,23
"y0.IP.58",14,23
"y1.PC.58",11,23
"y0.PC.58",12,23
"eff.prob.58",0.955081456552415,23
"fut.prob.58",0.46079344197324,23
"eff.mix.prob.58",0.186731295509866,23
"box.skpt.58",0.434758964441339,23
"box.enth.58",0.85607232051593,23
"box.ni.58",NA,23
"y1.IP.60",21,23
"y0.IP.60",15,23
"y1.PC.60",11,23
"y0.PC.60",13,23
"eff.prob.60",0.963325881787877,23
"fut.prob.60",0.465005971311497,23
"eff.mix.prob.60",0.142810997237062,23
"box.skpt.60",0.469131300223958,23
"box.enth.60",0.902304213434672,23
"box.ni.60",NA,23
"y1.IP.62",21,23
"y0.IP.62",15,23
"y1.PC.62",11,23
"y0.PC.62",15,23
"eff.prob.62",0.973993403927762,23
"fut.prob.62",0.425502162910808,23
"eff.mix.prob.62",0.132042947013209,23
"box.skpt.62",0.379153630691362,23
"box.enth.62",0.913639003143991,23
"box.ni.62",NA,23
"y1.IP.64",21,23
"y0.IP.64",15,23
"y1.PC.64",11,23
"y0.PC.64",17,23
"eff.prob.64",0.976305668731976,23
"fut.prob.64",0.388929661060896,23
"eff.mix.prob.64",0.167428296913492,23
"box.skpt.64",0.295172254853324,23
"box.enth.64",0.87639126640685,23
"box.ni.64",NA,23
"y1.IP.66",NA,23
"y0.IP.66",NA,23
"y1.PC.66",NA,23
"y0.PC.66",NA,23
"eff.prob.66",NA,23
"fut.prob.66",NA,23
"eff.mix.prob.66",NA,23
"box.skpt.66",NA,23
"box.enth.66",NA,23
"box.ni.66",NA,23
"y1.IP.68",NA,23
"y0.IP.68",NA,23
