"","X1","idx"
"y1.IP.50",20,45
"y0.IP.50",13,45
"y1.PC.50",10,45
"y0.PC.50",9,45
"eff.prob.50",0.917823945131482,45
"fut.prob.50",0.494759977586214,45
"eff.mix.prob.50",0.274732795331045,45
"box.skpt.50",0.469889705956595,45
"box.enth.50",0.769936151271444,45
"box.ni.50",NA,45
"y1.IP.52",20,45
"y0.IP.52",13,45
"y1.PC.52",10,45
"y0.PC.52",9,45
"eff.prob.52",0.917823945131482,45
"fut.prob.52",0.494759977586214,45
"eff.mix.prob.52",0.274732795331045,45
"box.skpt.52",0.469889705956595,45
"box.enth.52",0.769936151271444,45
"box.ni.52",NA,45
"y1.IP.54",21,45
"y0.IP.54",13,45
"y1.PC.54",10,45
"y0.PC.54",10,45
"eff.prob.54",0.938659780033339,45
"fut.prob.54",0.454730118267318,45
"eff.mix.prob.54",0.265828715355902,45
"box.skpt.54",0.396181250587763,45
"box.enth.54",0.810166003656015,45
"box.ni.54",NA,45
"y1.IP.56",21,45
"y0.IP.56",14,45
"y1.PC.56",10,45
"y0.PC.56",11,45
"eff.prob.56",0.940453387958829,45
"fut.prob.56",0.457375334614647,45
"eff.mix.prob.56",0.257574975122379,45
"box.skpt.56",0.430205846606967,45
"box.enth.56",0.861791739870954,45
"box.ni.56",NA,45
"y1.IP.58",21,45
"y0.IP.58",14,45
"y1.PC.58",11,45
"y0.PC.58",12,45
"eff.prob.58",0.940254105074076,45
"fut.prob.58",0.46079344197324,45
"eff.mix.prob.58",0.258322856032721,45
"box.skpt.58",0.434758964441339,45
"box.enth.58",0.85607232051593,45
"box.ni.58",NA,45
"y1.IP.60",21,45
"y0.IP.60",15,45
"y1.PC.60",11,45
"y0.PC.60",13,45
"eff.prob.60",0.940782186417854,45
"fut.prob.60",0.465005971311497,45
"eff.mix.prob.60",0.253384955389947,45
"box.skpt.60",0.469131300223958,45
"box.enth.60",0.902304213434672,45
"box.ni.60",NA,45
"y1.IP.62",21,45
"y0.IP.62",15,45
"y1.PC.62",11,45
"y0.PC.62",15,45
"eff.prob.62",0.955109856423828,45
"fut.prob.62",0.425502162910808,45
"eff.mix.prob.62",0.252542089513117,45
"box.skpt.62",0.379153630691362,45
"box.enth.62",0.913639003143991,45
"box.ni.62",NA,45
"y1.IP.64",21,45
"y0.IP.64",15,45
"y1.PC.64",11,45
"y0.PC.64",17,45
"eff.prob.64",0.965318813452347,45
"fut.prob.64",0.388929661060896,45
"eff.mix.prob.64",0.255845200407445,45
"box.skpt.64",0.295172254853324,45
"box.enth.64",0.87639126640685,45
"box.ni.64",NA,45
"y1.IP.66",22,45
"y0.IP.66",16,45
"y1.PC.66",11,45
"y0.PC.66",17,45
"eff.prob.66",0.965183041260523,45
"fut.prob.66",0.393258750560276,45
"eff.mix.prob.66",0.254225792495757,45
"box.skpt.66",0.298646274671214,45
"box.enth.66",0.892508906140602,45
"box.ni.66",NA,45
"y1.IP.68",22,45
"y0.IP.68",17,45
"y1.PC.68",11,45
"y0.PC.68",18,45
"eff.prob.68",0.964634206054267,45
"fut.prob.68",0.398602891551395,45
"eff.mix.prob.68",0.253822375616969,45
"box.skpt.68",0.320887109386632,45
"box.enth.68",0.897054725424048,45
"box.ni.68",NA,45
