"","X1","idx"
"y1.IP.50",20,44
"y0.IP.50",13,44
"y1.PC.50",10,44
"y0.PC.50",9,44
"eff.prob.50",0.930791429609988,44
"fut.prob.50",0.494759977586214,44
"eff.mix.prob.50",0.226381648353114,44
"box.skpt.50",0.469889705956595,44
"box.enth.50",0.769936151271444,44
"box.ni.50",NA,44
"y1.IP.52",20,44
"y0.IP.52",13,44
"y1.PC.52",10,44
"y0.PC.52",9,44
"eff.prob.52",0.930791429609988,44
"fut.prob.52",0.494759977586214,44
"eff.mix.prob.52",0.226381648353114,44
"box.skpt.52",0.469889705956595,44
"box.enth.52",0.769936151271444,44
"box.ni.52",NA,44
"y1.IP.54",21,44
"y0.IP.54",13,44
"y1.PC.54",10,44
"y0.PC.54",10,44
"eff.prob.54",0.949003005657406,44
"fut.prob.54",0.454730118267318,44
"eff.mix.prob.54",0.216883963046295,44
"box.skpt.54",0.396181250587763,44
"box.enth.54",0.810166003656015,44
"box.ni.54",NA,44
"y1.IP.56",21,44
"y0.IP.56",14,44
"y1.PC.56",10,44
"y0.PC.56",11,44
"eff.prob.56",0.950813058745144,44
"fut.prob.56",0.457375334614647,44
"eff.mix.prob.56",0.208079973463871,44
"box.skpt.56",0.430205846606967,44
"box.enth.56",0.861791739870954,44
"box.ni.56",NA,44
"y1.IP.58",21,44
"y0.IP.58",14,44
"y1.PC.58",11,44
"y0.PC.58",12,44
"eff.prob.58",0.950604898719117,44
"fut.prob.58",0.46079344197324,44
"eff.mix.prob.58",0.208877713101569,44
"box.skpt.58",0.434758964441339,44
"box.enth.58",0.85607232051593,44
"box.ni.58",NA,44
"y1.IP.60",21,44
"y0.IP.60",15,44
"y1.PC.60",11,44
"y0.PC.60",13,44
"eff.prob.60",0.951224127464694,44
"fut.prob.60",0.465005971311497,44
"eff.mix.prob.60",0.20361061908261,44
"box.skpt.60",0.469131300223958,44
"box.enth.60",0.902304213434672,44
"box.ni.60",NA,44
"y1.IP.62",21,44
"y0.IP.62",15,44
"y1.PC.62",11,44
"y0.PC.62",15,44
"eff.prob.62",0.963247485575011,44
"fut.prob.62",0.425502162910808,44
"eff.mix.prob.62",0.202711562147325,44
"box.skpt.62",0.379153630691362,44
"box.enth.62",0.913639003143991,44
"box.ni.62",NA,44
"y1.IP.64",21,44
"y0.IP.64",15,44
"y1.PC.64",11,44
"y0.PC.64",17,44
"eff.prob.64",0.971649618059273,44
"fut.prob.64",0.388929661060896,44
"eff.mix.prob.64",0.206234880434608,44
"box.skpt.64",0.295172254853324,44
"box.enth.64",0.87639126640685,44
"box.ni.64",NA,44
"y1.IP.66",22,44
"y0.IP.66",16,44
"y1.PC.66",11,44
"y0.PC.66",17,44
"eff.prob.66",0.971566461030812,44
"fut.prob.66",0.393258750560276,44
"eff.mix.prob.66",0.204507511995474,44
"box.skpt.66",0.298646274671214,44
"box.enth.66",0.892508906140602,44
"box.ni.66",NA,44
"y1.IP.68",22,44
"y0.IP.68",17,44
"y1.PC.68",11,44
"y0.PC.68",18,44
"eff.prob.68",0.971115356471225,44
"fut.prob.68",0.398602891551395,44
"eff.mix.prob.68",0.2040772006581,44
"box.skpt.68",0.320887109386632,44
"box.enth.68",0.897054725424048,44
"box.ni.68",NA,44
"y1.IP.70",22,44
"y0.IP.70",18,44
"y1.PC.70",12,44
"y0.PC.70",18,44
"eff.prob.70",0.961040299358173,44
"fut.prob.70",0.447364602543066,44
"eff.mix.prob.70",0.200309526010256,44
"box.skpt.70",0.432999271468144,44
"box.enth.70",0.966083743726164,44
"box.ni.70",NA,44
"y1.IP.72",23,44
"y0.IP.72",18,44
"y1.PC.72",12,44
"y0.PC.72",19,44
"eff.prob.72",0.970236074963627,44
"fut.prob.72",0.409570150037658,44
"eff.mix.prob.72",0.202230319505483,44
"box.skpt.72",0.34398571348497,44
"box.enth.72",0.920608354332948,44
"box.ni.72",NA,44
"y1.IP.74",24,44
"y0.IP.74",18,44
"y1.PC.74",13,44
"y0.PC.74",19,44
"eff.prob.74",0.969710479555189,44
"fut.prob.74",0.415078194226177,44
"eff.mix.prob.74",0.201737689566771,44
"box.skpt.74",0.343593789180057,44
"box.enth.74",0.928699411863408,44
"box.ni.74",NA,44
"y1.IP.76",24,44
"y0.IP.76",19,44
"y1.PC.76",13,44
"y0.PC.76",20,44
"eff.prob.76",0.969266000015802,44
"fut.prob.76",0.420437016218892,44
"eff.mix.prob.76",0.201122349414795,44
"box.skpt.76",0.361641804756183,44
